Sternula albifrons_Little Tern
Accipiter nisus_Eurasian Sparrowhawk
Anthus spinoletta_Water Pipit
Nycticorax nycticorax_Black-crowned Night-Heron
Melanocorypha calandra_Calandra Lark
Coccothraustes coccothraustes_Hawfinch
Vanellus vanellus_Northern Lapwing
Phasianus colchicus_Ring-necked Pheasant
Saxicola rubetra_Whinchat
Loxia curvirostra_Red Crossbill
Emberiza schoeniclus_Reed Bunting
Cygnus olor_Mute Swan
Phoenicopterus roseus_Greater Flamingo
Mareca strepera_Gadwall
Tringa ochropus_Green Sandpiper
Plegadis falcinellus_Glossy Ibis
Ardea alba_Great Egret
Columba oenas_Stock Dove
Strix aluco_Tawny Owl
Tringa totanus_Common Redshank
Ichthyaetus melanocephalus_Mediterranean Gull
Regulus regulus_Goldcrest
Coracias garrulus_European Roller
Passer hispaniolensis_Spanish Sparrow
Cecropis daurica_Red-rumped Swallow
Falco naumanni_Lesser Kestrel
Psittacula krameri_Rose-ringed Parakeet
Rallus aquaticus_Water Rail
Athene noctua_Little Owl
Platalea leucorodia_Eurasian Spoonbill
Chlidonias niger_Black Tern
Lanius meridionalis_Iberian Gray Shrike
